Entities,ACAIC,ACMIC,AID,ANA,CAM,CBO,CBOin,CBOout,CIS,CLD,CP,DAM,DCAEC,DCC,DCMEC,DIT,DSC,EIC,EIP,ICHClass,LCOM1,LCOM2,LCOM5,MFA,MOA,NAD,NADExtended,NCM,NCP,NMA,NMD,NMDExtended,NMI,NMO,NOA,NOC,NOD,NOH,NOM,NOP,NOPM,NOParam,PIIR,PP,REIP,RFP,RPII,RRFP,RRTP,RTP,SIX,WMC,WMC1,cohesionAttributes,connectivity
org.eclipse.debug.core.model.IValueModification,0,0,0,16.46614583,0,0,0,0,5,3,1,0,0,0,0,0,523,5,4,0,0,0,0,0,0,0,0,5,26,5,5,5,0,0,0,1,2,21,5,0,0,1,12,3,0.25,1,0.75,1,1,4,0,9,5,0,0
org.eclipse.team.internal.core.target.ISiteFactory,0,0,0,16.50271739,0,0,0,0,2,0,12,0,0,0,0,0,499,9,0,0,0,0,0,0,0,0,0,2,14,2,2,2,0,0,0,0,0,23,2,0,0,1,1,13,0,40,1,0.85106383,0.854166667,41,0,6,2,0,0
org.eclipse.team.internal.core.target.ISiteListener,0,0,0,16.79347826,0,0,0,0,2,0,12,0,0,0,0,0,499,9,0,0,0,0,0,0,0,0,0,2,14,2,2,2,0,0,0,0,0,23,2,0,0,1,1,13,0,40,1,0.85106383,0.854166667,41,0,4,2,0,0
org.eclipse.team.internal.core.target.ITargetRunnable,0,0,0,17.10869565,0,0,0,0,1,0,12,0,0,0,0,0,499,9,0,0,0,0,0,0,0,0,0,1,14,1,1,1,0,0,0,0,0,23,1,0,0,1,1,13,0,40,1,0.85106383,0.854166667,41,0,2,1,0,0
org.eclipse.team.internal.core.target.ITeamStatusConstants,0,0,0,17.625,0,7,22,9,0,0,12,0,0,12,0,0,499,9,0,0,0,0,0,0,8,8,8,1,14,1,1,1,0,0,0,0,0,23,1,0,0,0,1,13,0,40,1,0.85106383,0.854166667,41,0,25,1,1,0
org.eclipse.help.IAppServer,0,0,0,1.817955112,0,1,0,8,5,0,0,0,0,1,0,0,574,2,7,0,0,0,0,0,0,0,0,5,8,5,5,5,0,0,0,0,0,26,5,0,0,3,1,2,0.875,0,0.125,NaN,1,4,0,12,5,0,0
org.eclipse.team.core.IIgnoreInfo,0,0,0,1.823369565,0,0,0,0,2,1,12,0,0,0,0,0,499,5,2,0,0,0,0,0,0,0,0,2,6,2,2,2,0,0,0,1,1,23,2,0,2,0,0,11,1,30,0,0.9375,0.925925926,25,0,3,2,0,0
org.eclipse.core.boot.IPlatformConfiguration,0,0,0,1.908366534,0,0,0,0,26,1,20,0,0,0,1,0,689,1,1,0,0,0,0,0,0,0,2,26,3,26,26,45,0,0,0,1,1,31,26,0,26,6,0,1,1,8,0,1,1,1,0,55,26,0,0
org.eclipse.help.ui.internal.browser.win32.ICommandStateChangedListener,0,0,0,1.927927928,0,0,0,0,1,0,9,0,0,0,0,0,497,17,0,0,0,0,0,0,0,0,0,1,9,1,1,1,0,0,0,0,0,21,1,0,0,2,0,9,0,12,0,0.8,0.869565217,20,0,1,1,0,0
org.eclipse.help.ui.browser.IBrowserFactory,0,0,0,2.03038674,0,0,0,0,2,1,5,0,0,0,0,0,587,7,8,0,0,0,0,0,0,0,0,2,3,2,2,2,0,0,0,4,4,22,2,0,2,0,0,2,1,7,0,1,1,2,0,3,2,0,0
org.eclipse.help.IContext,0,0,0,2.082294264,0,0,0,0,2,2,0,0,1,0,0,0,574,2,7,0,0,0,0,0,0,0,0,2,8,2,2,2,0,0,0,2,2,26,2,0,2,0,1,2,0.875,0,0.125,NaN,1,4,0,4,2,0,0
org.eclipse.team.core.IProjectSetSerializer,0,0,0,2.100543478,0,0,0,0,2,0,12,0,0,0,0,0,499,5,2,0,0,0,0,0,0,0,0,2,6,2,2,2,0,0,0,0,0,23,2,0,0,4,0,11,1,30,0,0.9375,0.925925926,25,0,11,2,0,0
org.eclipse.help.internal.toc.ITocNode,0,0,0,21.49127182,0,0,0,0,4,2,16,0,0,0,1,0,574,136,0,0,0,0,0,0,0,0,0,4,13,4,4,4,0,0,0,1,5,26,4,0,4,1,2,16,0,94,1,0.630872483,0.595238095,75,0,8,4,0,0
org.eclipse.update.ui.forms.internal.engine.IObjectReference,0,0,0,21.7513369,0,0,0,0,1,3,4,0,0,0,0,0,591,7,0,0,0,0,0,0,0,0,0,1,20,1,1,1,0,0,0,2,4,26,1,0,1,0,12,4,0,27,1,0.509433962,0.527272727,29,0,2,1,0,0
org.eclipse.update.ui.forms.internal.engine.IParagraph,0,0,0,22.05080214,0,0,0,0,7,2,4,0,0,0,0,0,591,7,0,0,0,0,0,0,0,0,0,7,20,7,7,7,0,0,0,2,4,26,7,0,7,6,12,4,0,27,1,0.509433962,0.527272727,29,0,15,7,0,0
org.eclipse.help.ui.internal.browser.win32.IDocumentCompleteListener,0,0,0,2.225225225,0,0,0,0,1,0,9,0,0,0,0,0,497,17,0,0,0,0,0,0,0,0,0,1,9,1,1,1,0,0,0,0,0,21,1,0,0,1,0,9,0,12,0,0.8,0.869565217,20,0,2,1,0,0
org.eclipse.update.ui.forms.internal.engine.IParagraphSegment,0,0,0,22.35026738,0,0,0,0,2,3,4,0,0,0,0,0,591,7,0,0,0,0,0,0,0,0,0,2,20,2,2,2,0,0,0,3,11,26,2,0,2,5,12,4,0,27,1,0.509433962,0.527272727,29,0,8,2,0,0
org.eclipse.update.ui.forms.internal.engine.ITextModel,0,0,0,22.73529412,0,0,0,0,4,1,4,0,0,0,0,0,591,7,0,0,0,0,0,0,0,0,0,4,20,4,4,4,0,0,0,1,1,26,4,0,4,2,12,4,0,27,1,0.509433962,0.527272727,29,0,7,4,0,0
org.eclipse.help.IHelp,0,0,0,2.351620948,0,0,0,0,12,0,0,0,0,0,0,0,574,2,7,0,0,0,0,0,0,0,0,12,8,12,12,12,0,0,0,0,0,26,12,0,0,3,1,2,0.875,0,0.125,NaN,1,4,0,24,12,0,0
org.eclipse.core.boot.IPlatformRunnable,0,0,0,2.450199203,0,0,0,0,1,0,20,0,0,0,0,0,689,1,1,0,0,0,0,0,0,2,2,2,3,2,2,2,0,0,0,0,0,31,2,0,0,1,0,1,1,8,0,1,1,1,0,8,2,0.5,0
org.eclipse.team.ui.ISharedImages,0,0,0,25.28020566,0,0,0,0,0,0,3,0,0,0,0,0,675,3,2,0,0,0,0,0,0,3,3,0,4,0,0,0,0,0,0,0,0,22,0,0,0,0,0,2,1,7,0,1,1,3,0,0,0,NaN,0
org.eclipse.search.ui.IActionGroupFactory,0,0,0,25.61167513,0,0,0,0,1,1,2,0,0,0,0,0,682,3,6,0,0,0,0,0,0,0,0,1,10,1,1,1,0,0,0,1,1,23,1,0,1,1,0,1,1,5,0,1,1,4,0,3,1,0,0
org.eclipse.search.ui.IContextMenuConstants,0,0,0,26.43147208,0,0,0,0,0,0,2,0,0,0,0,0,682,3,6,0,0,0,0,0,0,11,11,0,10,0,0,0,0,0,0,0,0,23,0,0,0,0,0,1,1,5,0,1,1,4,0,0,0,NaN,0
org.eclipse.search.ui.IContextMenuContributor,0,0,0,26.43147208,0,0,0,0,1,0,2,0,0,0,0,0,682,3,6,0,0,0,0,0,0,0,0,1,10,1,1,1,0,0,0,0,0,23,1,0,0,2,0,1,1,5,0,1,1,4,0,3,1,0,0
org.eclipse.search.ui.IGroupByKeyComputer,0,0,0,26.48984772,0,0,0,0,1,1,2,0,0,0,0,0,682,3,6,0,0,0,0,0,0,0,0,1,10,1,1,1,0,0,0,1,1,23,1,0,1,1,0,1,1,5,0,1,1,4,0,3,1,0,0
org.eclipse.search.ui.ISearchPageContainer,0,0,0,27.23350254,0,0,0,0,8,2,2,0,0,0,0,0,682,3,6,0,0,0,0,0,3,3,3,8,10,8,8,8,0,0,0,1,1,23,8,0,8,1,0,1,1,5,0,1,1,4,0,12,8,0,0
org.eclipse.search.ui.ISearchPageScoreComputer,0,0,0,27.5964467,0,0,0,0,1,0,2,0,0,0,0,0,682,3,6,0,0,0,0,0,2,2,2,1,10,1,1,1,0,0,0,0,0,23,1,0,0,2,0,1,1,5,0,1,1,4,0,3,1,0,0
org.eclipse.debug.core.IBreakpointListener,0,0,0,2.765625,0,0,0,0,3,2,4,0,0,0,0,0,523,8,7,0,0,0,0,0,0,0,0,3,19,3,3,3,0,0,0,1,1,21,3,0,0,2,2,3,0.777777778,18,0.222222222,0.818181818,0.8,16,0,8,3,0,0
org.eclipse.search.internal.core.text.ITextSearchResultCollector,0,0,0,2.824873096,0,0,0,0,4,1,6,0,0,0,0,0,682,9,2,0,0,0,0,0,0,0,0,4,6,4,4,4,0,0,0,1,1,23,4,0,4,5,1,9,0.666666667,19,0.333333333,0.76,0.842105263,32,0,7,4,0,0
org.eclipse.search.ui.ISearchResultViewEntry,0,0,0,28.45685279,0,0,0,0,4,1,2,0,0,0,0,0,682,3,6,0,0,0,0,0,0,0,0,4,10,4,4,4,0,0,0,1,1,23,4,0,4,0,0,1,1,5,0,1,1,4,0,7,4,0,0
org.eclipse.help.IHelpResource,0,0,0,2.882793017,0,0,0,0,2,2,0,0,0,0,0,0,574,2,7,0,0,0,0,0,0,2,2,2,8,2,2,2,0,0,0,3,6,26,2,0,2,0,1,2,0.875,0,0.125,NaN,1,4,0,4,2,0,0
org.eclipse.core.internal.indexing.Insertable,0,0,0,29.44223108,0,0,0,0,1,3,20,0,0,0,3,0,689,174,0,0,0,0,0,0,0,0,0,1,39,1,1,1,0,0,0,5,10,31,1,0,1,0,9,16,0,278,1,0.612334802,0.457831325,152,0,1,1,0,0
org.eclipse.debug.core.IBreakpointManager,0,0,0,3.052083333,0,0,0,0,10,2,4,0,0,0,0,0,523,8,7,0,0,0,0,0,0,0,0,10,19,10,10,10,0,0,0,1,1,21,10,0,10,2,2,3,0.777777778,18,0.222222222,0.818181818,0.8,16,0,21,10,0,0
org.eclipse.debug.core.IDebugEventFilter,0,0,0,3.4765625,0,0,0,0,1,0,4,0,0,0,0,0,523,8,7,0,0,0,0,0,0,0,0,1,19,1,1,1,0,0,0,0,0,21,1,0,0,1,2,3,0.777777778,18,0.222222222,0.818181818,0.8,16,0,3,1,0,0
org.eclipse.core.internal.indexing.Referable,0,0,0,35.23904382,0,0,0,0,3,3,20,0,0,0,0,0,689,174,0,0,0,0,0,0,0,0,0,3,39,3,3,3,0,0,0,2,10,31,3,0,3,0,9,16,0,278,1,0.612334802,0.457831325,152,0,3,3,0,0
org.eclipse.debug.core.IDebugEventSetListener,0,0,0,3.645833333,0,0,0,0,1,1,4,0,0,0,0,0,523,8,7,0,0,0,0,0,0,0,0,1,19,1,1,1,0,0,0,1,1,21,1,0,1,1,2,3,0.777777778,18,0.222222222,0.818181818,0.8,16,0,2,1,0,0
org.eclipse.help.servlet.IFilter,0,0,0,3.65578635,0,0,0,0,1,1,4,0,0,0,0,0,479,12,0,0,0,0,0,0,0,0,0,1,13,1,1,1,0,0,0,2,2,21,1,0,1,1,1,2,0,7,1,0.212121212,0.35,14,0,1,1,0,0
org.eclipse.debug.core.IExpressionListener,0,0,0,3.911458333,0,0,0,0,3,0,4,0,0,0,0,0,523,8,7,0,0,0,0,0,0,0,0,3,19,3,3,3,0,0,0,0,0,21,3,0,0,1,2,3,0.777777778,18,0.222222222,0.818181818,0.8,16,0,6,3,0,0
org.eclipse.ant.internal.core.IAntCoreConstants,0,0,0,3.990963855,0,0,0,0,0,2,7,0,0,0,0,0,462,5,2,0,0,0,0,0,3,11,11,0,6,0,0,0,0,0,0,3,3,21,0,0,0,0,1,7,0.666666667,8,0.333333333,0.615384615,0.642857143,9,0,0,0,NaN,0
org.eclipse.team.core.sync.ILocalSyncElement,0,0,0,4.168478261,0,0,0,0,6,3,1,0,0,0,0,0,499,2,2,0,0,0,0,0,15,15,15,6,5,6,6,6,0,0,0,2,6,23,6,0,6,2,3,1,0.4,1,0.6,0.25,0.5,3,0,12,6,0,0
org.eclipse.team.internal.ui.IHelpContextIds,0,0,0,4.192802057,0,0,0,0,0,0,18,0,0,0,0,0,675,33,2,0,0,0,0,0,0,19,19,0,22,0,0,0,0,0,0,0,0,22,0,0,0,0,2,18,0.5,182,0.5,0.771186441,0.664596273,107,0,0,0,NaN,0
org.eclipse.team.internal.ui.IPromptCondition,0,0,0,4.192802057,0,0,0,0,2,0,18,0,0,0,0,0,675,33,2,0,0,0,0,0,0,0,0,2,22,2,2,2,0,0,0,0,0,22,2,0,0,1,2,18,0.5,182,0.5,0.771186441,0.664596273,107,0,5,2,0,0
org.eclipse.core.internal.localstore.IHistoryStoreVisitor,0,0,0,42.04183267,0,0,0,0,1,0,19,0,0,0,0,0,689,414,0,0,0,0,0,0,0,0,0,1,20,1,1,1,0,0,0,0,0,31,1,0,0,1,4,19,0,320,1,0.860215054,0.807407407,218,0,2,1,0,0
org.eclipse.debug.core.IExpressionManager,0,0,0,4.223958333,0,0,0,0,7,1,4,0,0,0,0,0,523,8,7,0,0,0,0,0,0,0,0,7,19,7,7,7,0,0,0,1,1,21,7,0,7,1,2,3,0.777777778,18,0.222222222,0.818181818,0.8,16,0,14,7,0,0
org.eclipse.core.internal.localstore.ILocalStoreConstants,0,0,0,42.33266932,0,2,12,0,0,3,19,0,0,2,0,0,689,414,0,0,0,0,0,0,6,6,6,1,20,1,1,1,0,0,0,4,6,31,1,0,0,0,4,19,0,320,1,0.860215054,0.807407407,218,0,6,1,0.666666667,0
org.eclipse.core.internal.localstore.IUnifiedTreeVisitor,0,0,0,42.60358566,0,0,0,0,1,3,19,0,0,0,0,0,689,414,0,0,0,0,0,0,0,0,0,1,20,1,1,1,0,0,0,3,5,31,1,0,1,1,4,19,0,320,1,0.860215054,0.807407407,218,0,2,1,0,0
org.eclipse.core.internal.plugins.IModel,0,0,0,48.8247012,0,4,5,0,0,1,15,0,0,4,0,0,689,1201,0,0,0,0,0,0,2,60,60,0,20,0,0,0,0,0,0,1,1,31,0,0,0,0,1,19,0,45,1,0.714285714,0.933085502,251,0,0,0,NaN,0
org.eclipse.core.internal.plugins.IPluginVisitor,0,0,0,48.82669323,0,0,0,0,1,0,15,0,0,0,0,0,689,1201,0,0,0,0,0,0,0,0,0,1,20,1,1,1,0,0,0,0,0,31,1,0,0,1,1,19,0,45,1,0.714285714,0.933085502,251,0,2,1,0,0
org.eclipse.search.internal.ui.ISearchHelpContextIds,0,0,0,5.403553299,0,0,0,0,0,0,9,0,0,0,0,0,682,188,0,0,0,0,0,0,0,6,6,0,32,0,0,0,0,0,0,0,0,23,0,0,0,0,0,10,0,61,0,0.293269231,0.280612245,55,0,0,0,NaN,0
org.eclipse.core.internal.properties.IVisitor,0,0,0,55.37250996,0,0,0,0,2,0,20,0,0,0,0,0,689,207,0,0,0,0,0,0,0,0,0,2,8,2,2,2,0,0,0,0,0,31,2,0,0,3,0,17,0,231,0,0.942857143,0.87826087,101,0,7,2,0,0
org.eclipse.debug.core.ILaunchConfigurationListener,0,0,0,5.640625,0,0,0,0,3,0,4,0,0,0,0,0,523,8,7,0,0,0,0,0,0,0,0,3,19,3,3,3,0,0,0,0,0,21,3,0,0,1,2,3,0.777777778,18,0.222222222,0.818181818,0.8,16,0,6,3,0,0
org.eclipse.debug.core.ILaunchConfigurationType,0,0,0,6.125,0,0,0,0,6,1,4,0,0,0,0,0,523,8,7,0,0,0,0,0,0,0,0,6,19,6,6,6,0,0,0,1,1,21,6,0,6,2,2,3,0.777777778,18,0.222222222,0.818181818,0.8,16,0,13,6,0,0
org.eclipse.core.internal.resources.ICoreConstants,0,0,0,61.8187251,0,5,7,2,0,4,24,0,0,5,0,0,689,5651,7,0,0,0,0,0,30,30,30,1,61,1,1,1,0,0,0,8,15,31,1,0,0,0,13,24,0.35,604,0.65,0.553113553,0.538608198,565,0,6,1,0.133333333,0
org.eclipse.core.internal.resources.IManager,0,0,0,62.19123506,0,0,0,0,2,1,24,0,0,0,0,0,689,5651,7,0,0,0,0,0,0,0,0,2,61,2,2,2,0,0,0,7,7,31,2,0,2,1,13,24,0.35,604,0.65,0.553113553,0.538608198,565,0,4,2,0,0
org.eclipse.core.internal.resources.IMarkerSetElement,0,0,0,62.33067729,0,0,0,0,1,1,24,0,0,0,0,0,689,5651,7,0,0,0,0,0,0,0,0,1,61,1,1,1,0,0,0,2,2,31,1,0,1,0,13,24,0.35,604,0.65,0.553113553,0.538608198,565,0,1,1,0,0
org.eclipse.core.internal.resources.IModelObjectConstants,0,0,0,62.60557769,0,83,173,0,0,1,24,0,0,83,0,0,689,5651,7,0,0,0,0,0,0,28,28,0,61,0,0,0,0,0,0,2,2,31,0,0,0,0,13,24,0.35,604,0.65,0.553113553,0.538608198,565,0,0,0,NaN,0
org.eclipse.pde.internal.build.IXMLConstants,0,0,0,6.347826087,0,0,0,0,0,4,13,0,0,0,0,0,482,8,0,0,0,0,0,0,0,68,68,0,15,0,0,0,0,0,0,1,7,23,0,0,0,0,6,14,0,50,1,0.574712644,0.633663366,64,0,0,0,NaN,0
org.eclipse.pde.internal.build.IPDEBuildConstants,0,0,0,6.347826087,0,0,0,0,0,4,13,0,0,0,0,0,482,8,0,0,0,0,0,0,14,35,35,0,15,0,0,0,0,0,0,3,11,23,0,0,0,0,6,14,0,50,1,0.574712644,0.633663366,64,0,0,0,NaN,0
org.eclipse.debug.core.ILaunchListener,0,0,0,6.544270833,0,0,0,0,3,0,4,0,0,0,0,0,523,8,7,0,0,0,0,0,0,0,0,3,19,3,3,3,0,0,0,0,0,21,3,0,0,1,2,3,0.777777778,18,0.222222222,0.818181818,0.8,16,0,6,3,0,0
org.eclipse.help.ui.internal.IHelpUIConstants,0,0,0,6.58839779,0,0,0,0,0,0,17,0,0,0,0,0,587,72,1,0,0,0,0,0,0,13,13,0,11,0,0,0,0,0,0,0,0,22,0,0,0,0,1,15,0.5,39,0.5,0.829787234,0.833333333,40,0,0,0,NaN,0
org.eclipse.help.ui.internal.IHyperlinkListener,0,0,0,6.58839779,0,0,0,0,3,2,17,0,0,0,0,0,587,72,1,0,0,0,0,0,0,0,0,3,11,3,3,3,0,0,0,1,2,22,3,0,3,1,1,15,0.5,39,0.5,0.829787234,0.833333333,40,0,6,3,0,0
org.eclipse.debug.core.ILaunchManager,0,0,0,6.7890625,0,0,0,0,18,2,4,0,0,0,0,0,523,8,7,0,0,0,0,0,0,2,2,18,19,18,18,18,0,0,0,1,1,21,18,0,18,1,2,3,0.777777778,18,0.222222222,0.818181818,0.8,16,0,42,18,0,0
org.eclipse.debug.core.IStatusHandler,0,0,0,7.359375,0,0,0,0,1,0,4,0,0,0,0,0,523,8,7,0,0,0,0,0,0,0,0,1,19,1,1,1,0,0,0,0,0,21,1,0,0,2,2,3,0.777777778,18,0.222222222,0.818181818,0.8,16,0,4,1,0,0
org.eclipse.debug.core.IStreamListener,0,0,0,7.645833333,0,0,0,0,1,0,4,0,0,0,0,0,523,8,7,0,0,0,0,0,0,0,0,1,19,1,1,1,0,0,0,0,0,21,1,0,0,2,2,3,0.777777778,18,0.222222222,0.818181818,0.8,16,0,3,1,0,0
org.eclipse.team.internal.ui.UIConstants,0,0,0,8.542416452,0,0,0,0,0,0,18,0,0,0,0,0,675,33,2,0,0,0,0,0,0,38,38,0,22,0,0,0,0,0,0,0,0,22,0,0,0,0,2,18,0.5,182,0.5,0.771186441,0.664596273,107,0,0,0,NaN,0
org.eclipse.core.resources.IncrementalProjectBuilder,0,0,1.00255102,114.6454183,1,2,2,3,5,1,16,0,0,2,0,2,689,369,21,0,20,0,1.25,0.75,3,3,3,28,31,1,7,7,21,6,393,1,1,31,7,393,1,3,3,14,0.875,90,0.125,0.989010989,0.983870968,61,0.444444444,20,7,0,1
org.eclipse.core.internal.resources.WorkspaceDescription,0,0,1.003344482,83.06374502,1,42,374,76,23,0,24,1,0,76,0,2,689,5651,7,2,424,171,0.987012985,0.303030303,10,11,11,33,61,11,23,23,10,12,617,0,0,31,23,302,0,1,13,24,0.35,604,0.65,0.553113553,0.538608198,565,0.75,76,23,0.155797101,0
org.eclipse.core.internal.resources.ProjectDescription,0,0,1.003787879,73.0059761,1,52,145,92,19,0,24,1,0,154,0,2,689,5651,7,8,304,114,1.006535947,0.310344828,6,9,9,29,61,7,20,20,9,13,543,0,0,31,20,266,0,1,13,24,0.35,604,0.65,0.553113553,0.538608198,565,0.962962963,104,20,0.006751825,1
org.eclipse.core.internal.plugins.PluginRegistry,0,0,1.005347594,51.67131474,1,41,18,96,20,0,15,1,0,41,0,2,689,1201,0,34,462,209,1.047619048,0.549019608,2,4,4,51,20,11,23,23,28,12,189,0,0,31,23,189,0,3,1,19,0,45,1,0.714285714,0.933085502,251,0.48,314,23,0,1
org.eclipse.update.ui.forms.internal.HyperlinkHandler,0,0,1.009174312,9,1,10,22,43,15,0,13,1,0,10,0,2,591,32,1,25,298,127,0.960784311,0.536585366,0,3,3,41,30,18,19,19,22,1,114,0,0,26,19,117,0,2,9,12,0.1,116,0.9,0.539534884,0.407035176,81,0.05,173,19,0.129824561,1
org.eclipse.help.ui.internal.browser.BrowsersPreferencePage,0,0,1,10.00552486,1,18,2,20,3,0,9,1,0,17,0,1,587,25,0,2,18,3,1,0.142857143,0,2,2,7,3,6,6,6,1,0,26,0,0,22,6,27,0,1,0,9,0,14,0,0.823529412,0.85,17,0,104,6,0.5,1
org.eclipse.core.internal.watson.ElementTreeDelta,0,0,1,100.4741036,1,12,56,62,4,0,12,1,0,13,0,1,689,11,4,0,42,0,0.857142853,0.444444444,5,5,5,18,16,10,10,10,8,0,1,0,0,31,10,1,0,4,2,10,0.666666667,120,0.333333333,0.882352941,0.76119403,51,0,100,10,0.48,0
org.eclipse.debug.core.DebugEvent,0,0,1,1.005208333,0,4,7,9,7,0,4,0.111111111,0,4,0,1,523,8,7,4,20,0,1.236111111,0.125,18,18,18,8,19,7,7,7,1,0,1,0,0,21,7,1,0,3,2,3,0.777777778,18,0.222222222,0.818181818,0.8,16,0,80,7,0.047619048,1
org.eclipse.core.internal.watson.ElementTreeIterator,0,0,1,100.7450199,1,15,62,37,5,0,12,0.5,0,15,0,1,689,11,4,12,0,0,1,0.615384615,4,4,4,13,16,5,5,5,8,0,1,0,0,31,5,1,0,3,2,10,0.666666667,120,0.333333333,0.882352941,0.76119403,51,0,54,5,0.4,1
org.eclipse.team.internal.core.StringMatcher,0,0,1,10.07880435,1,5,69,67,4,0,17,1,0,5,0,1,499,86,0,41,40,0,0.736111108,0.473684211,7,9,11,19,10,10,10,13,9,0,1,0,0,23,10,1,0,5,0,12,0,63,0,0.984375,0.961538462,25,0,174,10,0.633333333,0
org.eclipse.core.internal.watson.ElementTreeReader,0,0,1,101.0258964,1,19,96,10,5,1,12,1,0,21,0,1,689,11,4,19,20,5,1.166666664,0.571428571,3,3,3,14,16,6,6,6,8,0,1,1,1,31,6,1,3,2,2,10,0.666666667,120,0.333333333,0.882352941,0.76119403,51,0,45,6,0.166666667,1
org.eclipse.core.internal.watson.ElementTreeWriter,0,0,1,101.563745,1,29,93,24,4,0,12,0.6,0,31,0,1,689,11,4,30,18,3,1.149999999,0.571428571,5,5,5,14,16,6,6,6,8,0,1,0,0,31,6,1,0,6,2,10,0.666666667,120,0.333333333,0.882352941,0.76119403,51,0,101,6,0.133333333,1
org.eclipse.swt.SWT,0,0,1,1.022727273,1,86,520,11,6,1,13,0,0,86,0,1,845,3,1,5,30,9,1.2,0.5,283,283,283,14,3,7,7,7,7,0,1,1,1,41,7,1,1,2,0,5,1,76,0,0.926829268,0.666666667,12,0,35,7,0,1
org.eclipse.core.internal.watson.IElementComparator,0,0,1,102.3366534,0,0,0,0,0,1,12,0,0,0,0,1,689,11,4,0,0,0,0,0,1,1,1,0,16,0,0,0,0,0,0,2,2,31,0,1,0,0,2,10,0.666666667,120,0.333333333,0.882352941,0.76119403,51,0,0,0,NaN,0
org.eclipse.help.internal.protocols.LinksURLConnection,0,0,1,10.25685786,0,2,0,1,3,0,15,1,0,2,0,1,574,7,0,0,2,0,2,0.625,1,1,1,8,13,2,3,3,5,1,1,0,0,26,3,1,0,1,1,12,0,39,1,0.722222222,0.754098361,46,0.142857143,12,3,0.333333333,0
org.eclipse.core.internal.watson.IElementTreeData,0,0,1,102.9262948,0,0,0,0,1,2,12,0,0,0,0,1,689,11,4,0,0,0,0,0,0,0,0,1,16,1,1,1,0,0,0,1,3,31,1,1,1,0,2,10,0.666666667,120,0.333333333,0.882352941,0.76119403,51,0,2,1,0,0
org.eclipse.help.ui.internal.browser.aix.NetscapeBrowserAdapter,0,0,1,10.32596685,1,8,9,46,8,0,4,1,0,8,0,1,587,55,0,1,108,30,1.05,0.35,4,4,7,20,2,6,13,17,7,7,28,0,0,22,13,29,0,2,0,7,0,4,0,0.8,0.875,7,0.388888889,41,13,0.230769231,1
org.eclipse.jdt.launching.AbstractJavaLaunchConfigurationDelegate,0,0,1,10.376,1,16,51,34,22,1,2,0,0,16,0,1,554,73,11,50,506,206,0,0.21875,0,0,0,32,21,25,25,25,7,0,32,2,2,26,25,33,1,4,5,5,0.6875,29,0.3125,0.604166667,0.612244898,30,0,288,25,0,1
org.eclipse.update.configuration.IActivity,0,0,1,1.054585153,0,0,0,0,5,3,8,0,0,0,0,1,610,7,6,0,0,0,0,0.166666667,11,11,11,6,13,5,5,5,1,0,0,1,1,30,5,1,1,0,0,5,1,22,0,0.956521739,0.909090909,10,0,8,5,0,0
org.eclipse.core.resources.IMarker,0,0,1,105.4880478,0,0,0,0,18,1,16,0,0,0,0,1,689,369,21,0,0,0,0,0.052631579,6,19,19,19,31,18,18,18,1,0,0,1,1,31,18,1,18,2,3,14,0.875,90,0.125,0.989010989,0.983870968,61,0,39,18,0,0
org.eclipse.help.AppServer,0,0,1,1.067331671,1,4,0,4,6,0,0,1,0,4,0,1,574,2,7,0,20,0,1.25,0.5,1,3,3,14,8,7,7,7,7,0,1,0,0,26,7,1,0,3,1,2,0.875,0,0.125,0,1,4,0,45,7,0.476190476,0
org.eclipse.pde.internal.build.ant.JavacTask,0,0,1,10.68695652,1,4,25,29,11,0,12,1,0,4,0,1,482,5,0,0,90,35,0.999999999,0.388888889,0,9,9,18,6,10,11,11,7,1,30,0,0,23,11,31,0,2,1,11,0,35,1,0.777777778,0.642857143,18,0.058823529,73,11,0.191919192,1
org.eclipse.core.internal.plugins.PluginPrerequisite,0,0,1.010752688,51.36454183,0,2,2,10,11,0,15,0,0,2,0,3,689,1201,0,2,90,35,0,0.710526316,0,0,0,38,20,1,11,11,27,10,189,0,0,31,11,188,0,0,1,19,0,45,1,0.714285714,0.933085502,251,0.810810811,35,11,0,1
org.eclipse.help.internal.proxy.protocol.ProxyHandler,0,0,1,1.075757576,1,23,26,29,2,0,9,0.8,0,23,0,1,460,1,0,3,2,0,1.799999997,0,2,5,5,4,1,4,4,4,0,0,1,0,0,21,4,1,0,1,0,5,0,12,0,1,1,11,0,63,4,0.7,0
org.eclipse.ui.internal.editorsupport.win32.OleEditor,0,0,1,1.076923077,1,41,128,123,15,0,18,0.888888889,0,45,0,1,494,1,0,28,1484,581,0.968055555,0.044444444,6,18,18,45,1,42,43,43,2,1,1,0,0,21,43,1,0,3,0,4,0,5,0,1,1,5,0.023255814,403,43,0.103359173,0
org.eclipse.jdt.core.JDTCompilerAdapter,0,0,1,1.076923077,1,33,13,34,2,0,3,0.5,0,33,0,1,461,1,0,4,6,0,1.5,0.285714286,0,2,2,7,1,5,5,5,2,0,1,0,0,21,5,1,0,2,0,8,0,6,0,1,1,17,0,198,5,0.369230769,3
org.eclipse.help.servlet.CSSFilter,0,0,1,1.080118694,1,2,0,1,2,0,4,1,0,2,0,1,479,12,0,0,0,0,0,0.7,1,1,1,10,13,2,3,3,7,1,4,0,0,21,3,5,0,1,1,2,0,7,1,0.212121212,0.35,14,0.125,10,3,0.666666667,0
