Entities,ACAIC,ACMIC,AID,ANA,CAM,CBO,CBOin,CBOout,CIS,CLD,CP,DAM,DCAEC,DCC,DCMEC,DIT,DSC,EIC,EIP,ICHClass,LCOM1,LCOM2,LCOM5,MFA,MOA,NAD,NADExtended,NCM,NCP,NMA,NMD,NMDExtended,NMI,NMO,NOA,NOC,NOD,NOH,NOM,NOP,NOPM,NOParam,PIIR,PP,REIP,RFP,RPII,RRFP,RRTP,RTP,SIX,WMC,WMC1,cohesionAttributes,connectivity
org.eclipse.pde.internal.build.tasks.FetchTask,0,0,1,1.424929178,1,88,4,10,8,0,18,1,0,3,0,1,508,7,0,0,40,12,0.833333333,0.111111111,0,1,1,9,3,8,8,8,1,0,1,0,0,21,8,1,0,1,0,8,0,18,0,0.9,0.9375,30,0,32,8,1,1
org.eclipse.pde.internal.build.tasks.BuildScriptGeneratorTask,0,0,1,1.424929178,1,3,2,9,8,0,18,1,0,3,0,1,508,7,0,1,40,12,0.833333333,0.111111111,0,1,1,9,3,8,8,8,1,0,3,0,0,21,8,5,0,1,0,8,0,18,0,0.9,0.9375,30,0,33,8,0.875,1
org.eclipse.jface.text.IAutoIndentStrategy,0,0,1,1.43373494,0,0,0,0,0,1,9,0,0,0,0,1,752,26,18,0,0,0,0,1,0,0,0,1,51,0,0,0,1,0,1,1,1,30,0,1,0,0,23,8,0.43902439,120,0.56097561,0.701754386,0.630434783,87,0,0,0,0,0
org.eclipse.jface.text.source.ISourceViewer,0,0,1,1.43373494,0,0,0,0,10,2,7,0,0,0,0,1,752,20,1,0,0,0,0,0.803921569,4,4,4,51,34,10,10,10,41,0,0,2,3,30,10,1,1,4,14,7,0.066666667,62,0.933333333,0.488188976,0.463576159,70,0,19,10,0,0
org.eclipse.jface.text.contentassist.IContentAssistListener,0,0,1,1.43373494,0,0,0,0,1,1,6,0,0,0,0,1,752,15,0,0,0,0,0,0.5,0,0,0,2,20,1,1,1,1,0,1,2,2,30,1,1,1,1,5,6,0,47,1,0.580246914,0.552631579,42,0,2,1,0,0
org.eclipse.jface.text.IDocumentAdapter,0,0,1,1.43373494,0,0,0,0,1,1,9,0,0,0,0,1,752,26,18,0,0,0,0,0.5,0,0,0,2,51,1,1,1,1,0,1,1,1,30,1,1,1,1,23,8,0.43902439,120,0.56097561,0.701754386,0.630434783,87,0,2,1,0,0
org.eclipse.jface.text.rules.IPartitionTokenScanner,0,0,1,1.43373494,0,0,0,0,1,2,6,0,0,0,0,1,752,15,0,0,0,0,0,0.8,0,0,0,5,24,1,1,1,4,0,0,1,1,30,1,1,1,5,11,6,0,54,1,0.551020408,0.572815534,59,0,3,1,0,0
org.eclipse.jface.text.source.AnnotationModelEvent,0,0,1,1.43373494,0,0,0,0,2,0,7,0,0,0,0,1,752,20,1,0,0,0,0,0.8,1,1,1,10,34,2,2,2,8,0,1,0,0,30,2,1,0,1,14,7,0.066666667,62,0.933333333,0.488188976,0.463576159,70,0,7,2,1,0
org.eclipse.jface.text.rules.IPredicateRule,0,0,1,1.43373494,0,0,0,0,2,3,6,0,0,0,0,1,752,15,0,0,0,0,0,0.333333333,0,0,0,3,24,2,2,2,1,0,1,1,5,30,2,1,2,2,11,6,0,54,1,0.551020408,0.572815534,59,0,5,2,0,0
org.eclipse.jface.text.IMarkSelection,0,0,1,1.43373494,0,0,0,0,3,1,9,0,0,0,0,1,752,26,18,0,0,0,0,0,0,0,0,3,51,3,3,3,0,0,1,1,1,30,3,1,3,0,23,8,0.43902439,120,0.56097561,0.701754386,0.630434783,87,0,4,3,0,0
org.eclipse.jface.text.source.IVerticalRuler,0,0,1,1.43373494,0,0,0,0,4,2,7,0,0,0,0,1,752,20,1,0,0,0,0,0.5,0,0,0,8,34,4,4,4,4,0,1,3,4,30,4,1,4,2,14,7,0.066666667,62,0.933333333,0.488188976,0.463576159,70,0,9,4,0,0
org.eclipse.jface.text.ITextSelection,0,0,1,1.43373494,0,0,0,0,5,1,9,0,1,0,0,1,752,26,18,0,0,0,0,0,0,0,0,5,51,5,5,5,0,0,1,1,1,30,5,1,5,0,23,8,0.43902439,120,0.56097561,0.701754386,0.630434783,87,0,6,5,0,0
org.eclipse.jface.text.TextEvent,0,0,1,1.43373494,0,13,56,29,6,0,9,1,0,13,0,1,752,26,18,0,30,9,1.099999997,0.533333333,3,6,6,15,51,7,7,7,8,0,1,0,0,30,7,1,0,6,23,8,0.43902439,120,0.56097561,0.701754386,0.630434783,87,0,26,7,0.285714286,1
org.eclipse.jface.text.DefaultUndoManager,0,0,1,1.43373494,1,16,130,264,11,0,9,1,0,35,0,1,752,26,18,36,630,165,0.882758613,0.205128205,12,15,27,39,51,21,31,58,8,10,2,0,0,30,31,3,0,2,23,8,0.43902439,120,0.56097561,0.701754386,0.630434783,87,0.263157895,307,31,0.249462366,0
org.eclipse.jface.text.DefaultInformationControl,0,0,1,1.43373494,1,15,28,85,20,0,9,1,0,18,0,1,752,26,18,0,272,62,1.0546875,0.275862069,6,8,9,29,51,5,21,26,8,16,3,0,0,30,21,5,0,4,23,8,0.43902439,120,0.56097561,0.701754386,0.630434783,87,0.64,118,21,0.291666667,1
org.eclipse.jface.text.rules.RuleBasedPartitioner,0,0,1,1.43373494,1,20,123,280,10,0,6,0.888888889,0,20,0,1,752,15,0,26,182,46,0.896296295,0.32,5,9,9,25,24,15,17,17,8,2,3,0,0,30,17,5,0,2,11,6,0,54,1,0.551020408,0.572815534,59,0.083333333,305,17,0.418300654,0
org.eclipse.jface.text.rules.DefaultPartitioner,0,0,1,1.43373494,1,21,141,276,10,0,6,0.888888889,0,21,0,1,752,15,0,26,184,48,0.903703702,0.32,5,9,9,25,24,15,17,17,8,2,3,0,0,30,17,5,0,2,11,6,0,54,1,0.551020408,0.572815534,59,0.083333333,313,17,0.405228758,0
org.eclipse.jface.text.source.LineNumberRulerColumn,0,0,1,1.43373494,1,25,196,373,9,0,7,1,0,124,0,1,752,20,1,23,612,234,0.942307688,0.222222222,8,14,20,36,34,22,28,51,8,6,2,0,0,30,28,3,0,2,14,7,0.066666667,62,0.933333333,0.488188976,0.463576159,70,0.171428571,319,28,0.316326531,0
org.eclipse.jface.text.source.AnnotationRulerColumn,0,0,1,1.43373494,1,26,347,402,8,1,7,1,0,26,0,1,752,20,1,12,406,106,0.895454543,0.242424242,7,10,11,33,34,19,25,28,8,6,2,2,2,30,25,3,2,2,14,7,0.066666667,62,0.933333333,0.488188976,0.463576159,70,0.193548387,268,25,0.412,0
org.eclipse.jface.text.formatter.ContentFormatter,0,0,1,1.43373494,1,10,53,55,6,0,1,1,0,10,0,1,752,1,0,65,490,214,0.969696967,0.25,1,6,14,32,3,22,24,40,8,2,2,0,0,30,24,3,0,3,1,1,0,1,1,1,1,1,0.064516129,243,24,0.1875,1
org.eclipse.jface.text.source.SourceViewerConfiguration,0,0,1,1.43373494,1,1,17,0,18,0,7,0,0,0,0,1,752,20,1,0,272,119,0,0.307692308,0,0,0,26,34,18,18,18,8,0,1,0,0,30,18,1,0,3,14,7,0.066666667,62,0.933333333,0.488188976,0.463576159,70,0,64,18,0,1
org.eclipse.jface.text.DocumentCommand,0,0,1,1.43373494,1,18,143,93,3,0,9,0.142857143,0,26,0,1,752,26,18,8,22,0,0.612244874,0.470588235,4,7,15,17,51,9,9,24,8,0,1,0,0,30,9,1,0,4,23,8,0.43902439,120,0.56097561,0.701754386,0.630434783,87,0,137,9,0.682539683,0
org.eclipse.jface.text.CursorLinePainter,0,0,1,1.43373494,1,22,82,163,7,0,9,1,0,22,0,1,752,26,18,12,58,13,0.982142851,0.444444444,4,7,7,18,51,6,10,10,8,4,3,0,0,30,10,5,0,1,23,8,0.43902439,120,0.56097561,0.701754386,0.630434783,87,0.235294118,123,10,0.315384615,1
org.eclipse.jface.text.source.AnnotationModel,0,0,1,1.43373494,1,23,85,216,10,1,7,1,0,179,0,1,752,20,1,34,398,167,0.958333331,0.266666667,2,6,6,30,34,14,22,22,8,8,2,1,1,30,22,3,6,3,14,7,0.066666667,62,0.933333333,0.488188976,0.463576159,70,0.275862069,209,22,0.378787879,1
org.eclipse.jface.text.reconciler.AbstractReconciler,0,0,1,1.43373494,1,28,179,169,6,1,25,1,0,28,0,1,752,4,0,5,436,111,0.958333333,0.235294118,7,8,14,34,8,23,26,37,8,3,2,2,2,30,26,3,5,2,2,7,0,34,1,0.894736842,0.862068966,25,0.090909091,157,26,0.201923077,0
org.eclipse.jface.text.TextPresentation,0,0,1,1.43373494,1,18,54,53,15,0,9,1,0,17,0,1,752,26,18,32,434,134,0.803030296,0.242424242,0,3,8,33,51,25,25,31,8,0,1,0,0,30,25,1,0,3,23,8,0.43902439,120,0.56097561,0.701754386,0.630434783,87,0,149,25,0.413333333,0
org.eclipse.jface.text.presentation.PresentationReconciler,0,0,1,1.43373494,1,26,145,96,7,0,5,1,0,26,0,1,752,1,1,22,532,232,0.973913042,0.242424242,3,10,11,33,4,21,25,28,8,4,2,0,0,30,25,3,0,3,1,5,0.5,16,0.5,1,1,13,0.125,212,25,0.172,1
org.eclipse.jface.text.contentassist.PopupCloser,0,0,1,1.43373494,1,8,53,23,6,0,6,1,0,8,0,1,752,15,0,0,52,7,0.8125,0.444444444,2,4,4,18,20,10,10,10,8,0,3,0,0,30,10,5,0,2,5,6,0,47,1,0.580246914,0.552631579,42,0,54,10,0.5,0
org.eclipse.jface.text.TextViewer,0,0,1,1.43373494,1,69,1226,1237,78,2,9,0.978723404,0,69,0,1,752,26,18,381,21376,9130,0.981921848,0.006329114,29,47,79,158,51,93,157,229,1,64,7,1,2,30,157,13,15,8,23,8,0.43902439,120,0.56097561,0.701754386,0.630434783,87,0.412903226,1920,157,0.050849257,0
org.eclipse.jface.text.rules.WordRule,0,0,1,1.43373494,1,14,53,56,5,0,6,1,0,14,0,1,752,15,0,2,12,0,1.166666662,0.571428571,4,6,6,14,24,5,6,6,8,1,2,0,0,30,6,3,0,2,11,6,0,54,1,0.551020408,0.572815534,59,0.083333333,64,6,0.472222222,1
org.eclipse.jface.text.PaintManager,0,0,1,1.43373494,1,17,61,92,13,0,9,1,0,17,0,1,752,26,18,12,212,76,0.822222215,0.32,2,3,6,25,51,14,17,25,8,3,6,0,0,30,17,11,0,2,23,8,0.43902439,120,0.56097561,0.701754386,0.630434783,87,0.125,143,17,0.607843137,0
org.eclipse.jface.text.reconciler.DirtyRegion,0,0,1,1.43373494,1,17,95,64,5,0,25,0.666666667,0,23,0,1,752,4,0,0,20,5,1.124999996,0.571428571,2,6,6,14,8,5,6,6,8,1,2,0,0,30,6,3,0,4,2,7,0,34,1,0.894736842,0.862068966,25,0.076923077,41,6,0.472222222,1
org.eclipse.jface.text.source.MatchingCharacterPainter,0,0,1,1.43373494,1,18,102,93,7,0,7,1,0,18,0,1,752,20,1,26,46,10,1.017857143,0.470588235,5,8,8,17,34,5,9,9,8,4,3,0,0,30,9,5,0,3,14,7,0.066666667,62,0.933333333,0.488188976,0.463576159,70,0.25,116,9,0.365079365,1
org.eclipse.jface.text.rules.DefaultDamagerRepairer,0,0,1,1.43373494,1,22,68,97,5,1,6,1,0,22,0,1,752,15,0,21,30,2,1.066666663,0.5,2,3,3,16,24,5,8,8,8,3,3,1,1,30,8,5,0,4,11,6,0,54,1,0.551020408,0.572815534,59,0.214285714,107,8,0.75,1
org.eclipse.jface.text.rules.RuleBasedScanner,0,0,1,1.43373494,1,28,88,131,11,2,6,1,0,28,0,1,752,15,0,3,88,33,1.037037036,0.421052632,8,9,9,19,24,3,11,11,8,8,3,1,2,30,11,5,5,3,11,6,0,54,1,0.551020408,0.572815534,59,0.444444444,71,11,0.345454545,1
org.eclipse.jface.text.DefaultTextDoubleClickStrategy,0,0,1,1.43373494,1,3,0,0,2,0,9,1,0,3,0,1,752,26,18,0,0,0,0,0.8,1,1,5,10,51,1,2,14,8,1,2,0,0,30,2,3,0,1,23,8,0.43902439,120,0.56097561,0.701754386,0.630434783,87,0.111111111,30,2,1.5,0
org.eclipse.jface.text.reconciler.DirtyRegionQueue,0,0,1,1.43373494,1,3,12,20,5,0,25,1,0,3,0,1,752,4,0,1,8,0,0.25,0.571428571,0,1,1,14,8,6,6,6,8,0,1,0,0,30,6,1,0,1,2,7,0,34,1,0.894736842,0.862068966,25,0,44,6,1.5,0
org.eclipse.jface.text.contentassist.ContextInformation,0,0,1,1.43373494,1,3,4,5,6,0,6,1,0,3,0,1,752,15,0,0,12,0,1.333333333,0.538461538,0,3,3,13,20,2,6,6,7,4,2,0,0,30,6,3,0,3,5,6,0,47,1,0.580246914,0.552631579,42,0.363636364,35,6,0.611111111,2
org.eclipse.jface.text.contentassist.JFaceTextMessages,0,0,1,1.43373494,1,4,0,4,1,0,6,1,0,4,0,1,752,15,0,0,0,0,0,0.727272727,0,2,2,11,20,3,3,3,8,0,1,0,0,30,3,1,0,1,5,6,0,47,1,0.580246914,0.552631579,42,0,19,3,0.333333333,0
org.eclipse.jface.text.source.JFaceTextMessages,0,0,1,1.43373494,1,4,0,4,1,0,7,1,0,4,0,1,752,20,1,0,0,0,0,0.727272727,0,2,2,11,34,3,3,3,8,0,1,0,0,30,3,1,0,1,14,7,0.066666667,62,0.933333333,0.488188976,0.463576159,70,0,19,3,0.333333333,0
org.eclipse.jface.text.contentassist.CompletionProposal,0,0,1,1.43373494,1,4,9,12,8,0,6,1,0,4,0,1,752,15,0,0,30,2,1.2,0.5,4,8,8,16,20,2,8,8,8,6,2,0,0,30,8,3,0,8,5,6,0,47,1,0.580246914,0.552631579,42,0.428571429,46,8,0.296875,1
org.eclipse.jface.text.contentassist.Helper,0,0,1,1.43373494,1,5,19,0,1,0,6,0,0,5,0,1,752,15,0,0,0,0,0,0.8,0,0,0,10,20,2,2,2,8,0,1,0,0,30,2,1,0,1,5,6,0,47,1,0.580246914,0.552631579,42,0,5,2,0,0
org.eclipse.jface.text.JFaceTextMessages,0,0,1,1.43373494,1,5,6,4,1,0,9,1,0,5,0,1,752,26,18,0,0,0,0,0.727272727,0,2,2,11,51,3,3,3,8,0,1,0,0,30,3,1,0,1,23,8,0.43902439,120,0.56097561,0.701754386,0.630434783,87,0,19,3,0.333333333,0
org.eclipse.jface.text.PropagatingFontFieldEditor,0,0,1,1.43373494,1,5,8,8,2,0,9,1,0,5,0,1,752,26,18,12,30,9,1,0.125,0,2,2,8,51,5,7,7,1,2,1,0,0,30,7,1,0,4,23,8,0.43902439,120,0.56097561,0.701754386,0.630434783,87,0.285714286,61,7,0.285714286,1
org.eclipse.jface.text.rules.NumberRule,0,0,1,1.43373494,1,6,10,21,3,0,6,1,0,6,0,1,752,15,0,0,2,0,1.666666657,0.727272727,3,3,3,11,24,2,3,3,8,1,2,0,0,30,3,3,0,1,11,6,0,54,1,0.551020408,0.572815534,59,0.1,28,3,0.777777778,0
org.eclipse.jface.text.source.Annotation,0,0,1,1.43373494,1,6,11,3,2,1,7,1,0,6,0,1,752,20,1,7,10,0,0.666666667,0.571428571,1,1,1,14,34,6,6,6,8,0,1,1,1,30,6,1,1,6,14,7,0.066666667,62,0.933333333,0.488188976,0.463576159,70,0,25,6,0.333333333,1
org.eclipse.jface.text.contentassist.ContextInformationValidator,0,0,1,1.43373494,1,7,121,20,3,0,6,1,0,24,0,1,752,15,0,0,0,0,0.333333284,0.727272727,3,3,3,11,20,1,3,3,8,2,2,0,0,30,3,3,0,3,5,6,0,47,1,0.580246914,0.552631579,42,0.2,15,3,0.666666667,0
org.eclipse.jface.text.rules.WhitespaceRule,0,0,1,1.43373494,1,7,3,9,2,0,6,1,0,7,0,1,752,15,0,0,0,0,0,0.8,1,1,1,10,24,1,2,2,8,1,2,0,0,30,2,3,0,1,11,6,0,54,1,0.551020408,0.572815534,59,0.111111111,24,2,0.5,0
org.eclipse.jface.text.MarginPainter,0,0,1,1.43373494,1,9,97,68,11,0,9,1,0,9,0,1,752,26,18,3,100,34,0.928571421,0.4,5,7,7,20,51,8,12,12,8,4,3,0,0,30,12,5,0,1,23,8,0.43902439,120,0.56097561,0.701754386,0.630434783,87,0.210526316,74,12,0.211538462,1
org.eclipse.update.internal.ui.model.IConfiguredSiteAdapter,0,0,1,1.434697856,0,0,0,0,0,2,20,0,0,0,0,1,898,15,9,0,0,0,0,1,0,0,0,2,27,0,0,0,2,0,1,1,1,26,0,1,0,0,10,19,0.473684211,305,0.526315789,0.766331658,0.727272727,248,0,0,0,0,0
org.eclipse.update.internal.ui.forms.IUpdateForm,0,0,1,1.434697856,0,0,0,0,1,3,19,0,0,0,0,1,898,12,0,0,0,0,0,0.875,0,0,0,8,26,1,1,1,7,0,1,1,15,26,1,1,1,0,4,20,0,118,1,0.608247423,0.676595745,159,0,2,1,0,0
org.eclipse.update.internal.ui.model.IConfiguredFeatureAdapter,0,0,1,1.434697856,0,0,0,0,2,4,20,0,0,0,0,1,898,15,9,0,0,0,0,0.5,0,0,0,4,27,2,2,2,2,0,1,1,1,26,2,1,2,0,10,19,0.473684211,305,0.526315789,0.766331658,0.727272727,248,0,2,2,0,0
org.eclipse.update.internal.ui.pages.IUpdateFormPage,0,0,1,1.434697856,0,0,0,0,8,2,2,0,0,0,0,1,898,2,0,0,0,0,0,0,0,0,0,8,15,8,8,8,0,0,1,1,14,26,8,1,8,1,2,3,0,2,1,1,1,3,0,14,8,0,0
org.eclipse.update.internal.ui.wizards.ResizableWizardDialog,0,0,1,1.434697856,0,1,0,0,1,0,21,0,0,1,0,1,898,16,0,0,0,0,0,0.5,0,0,0,2,26,1,1,1,1,0,1,0,0,26,1,1,0,2,3,22,0,183,1,0.620338983,0.633986928,194,0,6,1,0,0
org.eclipse.update.internal.ui.wizards.InstallWizardDialog,0,0,1,1.434697856,0,1,0,0,2,0,21,0,0,1,0,1,898,16,0,0,0,0,0,0.333333333,0,0,0,3,26,2,2,2,1,0,1,0,0,26,2,1,0,2,3,22,0,183,1,0.620338983,0.633986928,194,0,7,2,0,0
org.eclipse.update.internal.ui.forms.UpdateSection,0,0,1,1.434697856,0,12,4,8,2,1,19,1,0,12,0,1,898,12,0,0,2,0,2,0.625,1,1,1,8,26,3,3,3,5,0,1,3,3,26,3,1,0,1,4,20,0,118,1,0.608247423,0.676595745,159,0,17,3,0.666666667,0
org.eclipse.update.internal.ui.search.SearchCategoryDescriptor,0,0,1,1.434697856,0,25,70,124,7,0,28,1,0,20,0,1,898,15,2,1,28,7,0.9,0.5,2,2,2,14,18,7,7,7,7,0,1,0,0,26,7,1,0,1,3,21,0.4,127,0.6,0.824675325,0.843023256,145,0,52,7,0.857142857,1
org.eclipse.update.internal.ui.wizards.NewWizard,0,0,1,1.434697856,0,4,1,10,3,0,21,1,0,4,0,1,898,16,0,0,2,0,2,0.8,1,1,1,15,26,3,3,3,12,0,1,0,0,26,3,1,0,2,3,22,0,183,1,0.620338983,0.633986928,194,0,13,3,1,0
org.eclipse.update.internal.ui.UpdateUI,0,0,1,1.434697856,1,137,649,128,35,0,18,0.75,0,137,0,1,898,13,0,52,1384,643,0.993243242,0.071428571,7,12,12,42,9,37,39,39,3,2,1,0,0,26,39,1,0,3,0,15,0,141,0,0.94,0.839285714,47,0.048780488,426,39,0.070512821,1
org.eclipse.update.internal.ui.preferences.UpdateColors,0,0,1,1.434697856,1,14,18,12,5,0,20,0.666666667,0,14,0,1,898,5,0,8,22,0,0.866666657,0.466666667,0,3,3,15,3,8,8,8,7,0,1,0,0,26,8,1,0,2,0,3,0,12,0,0.75,0.714285714,10,0,74,8,0.416666667,1
org.eclipse.update.internal.ui.views.MultiPageView,0,0,1,1.434697856,1,23,69,42,15,1,15,1,0,20,0,1,898,15,1,11,204,68,0.97142857,0.055555556,0,5,5,18,17,17,17,17,1,0,2,1,1,26,17,3,5,2,4,19,0.2,35,0.8,0.538461538,0.779411765,106,0,123,17,0.282352941,1
org.eclipse.update.internal.ui.preferences.MainPreferencePage,0,0,1,1.434697856,1,37,36,62,11,0,20,0.75,0,37,0,1,898,5,0,16,360,129,1.015037592,0.083333333,0,28,28,24,3,19,22,22,2,3,2,0,0,26,22,3,0,2,0,3,0,12,0,0.75,0.714285714,10,0.136363636,343,22,0.081168831,1
org.eclipse.update.internal.ui.wizards.InstallWizard,0,0,1,1.434697856,1,42,145,284,11,0,21,1,0,42,0,1,898,16,0,72,584,233,1.007575757,0.25,7,11,11,36,26,24,27,27,9,3,1,0,0,26,27,1,0,5,3,22,0,183,1,0.620338983,0.633986928,194,0.088235294,391,27,0.175084175,1
org.eclipse.update.internal.ui.forms.InfoLink,0,0,1,1.434697856,1,14,19,30,7,0,19,1,0,14,0,1,898,12,0,4,40,12,1.066666665,0,2,5,5,8,26,8,8,8,0,0,1,0,0,26,8,1,0,2,4,20,0,118,1,0.608247423,0.676595745,159,0,62,8,0.525,1
org.eclipse.update.internal.ui.wizards.InstallDeltaWizard,0,0,1,1.434697856,1,14,33,37,5,0,21,1,0,19,0,1,898,16,0,7,50,14,0.999999996,0.571428571,2,6,6,21,26,9,9,9,12,0,2,0,0,26,9,3,0,3,3,22,0,183,1,0.620338983,0.633986928,194,0,89,9,0.185185185,1
org.eclipse.update.internal.ui.parts.AboutInfo,0,0,1,1.434697856,1,18,41,40,15,0,12,1,0,18,0,1,898,12,14,18,278,107,0.950980389,0.208333333,2,12,12,24,11,19,19,19,5,0,1,0,0,26,19,1,0,3,1,10,0.933333333,55,0.066666667,0.948275862,0.869565217,20,0,222,19,0.131578947,0
org.eclipse.update.internal.ui.views.UpdatesDragAdapter,0,0,1,1.434697856,1,23,18,28,4,0,15,0,0,23,0,1,898,15,1,8,48,12,0.785714286,0,0,2,2,9,17,9,9,9,0,0,1,0,0,26,9,1,0,1,4,19,0.2,35,0.8,0.538461538,0.779411765,106,0,110,9,0.5,1
org.eclipse.update.internal.ui.parts.SharedLabelProvider,0,0,1,1.434697856,1,23,38,33,11,1,12,0,0,25,0,1,898,12,14,36,298,127,1.034313725,0.095238095,10,12,12,21,11,18,19,19,2,1,2,1,1,26,19,3,0,2,1,10,0.933333333,55,0.066666667,0.948275862,0.869565217,20,0.05,165,19,0.061403509,1
org.eclipse.update.internal.ui.wizards.InstallDeltaWizardPage,0,0,1,1.434697856,1,29,24,76,4,0,21,1,0,29,0,1,898,16,0,12,186,66,0.999999998,0.333333333,0,11,13,24,26,16,16,23,8,0,1,0,0,26,16,1,0,3,3,22,0,183,1,0.620338983,0.633986928,194,0,252,16,0.25,0
org.eclipse.update.internal.ui.wizards.MultiInstallWizard,0,0,1,1.434697856,1,42,122,322,10,0,21,1,0,42,0,1,898,16,0,82,626,248,0.979999998,0.263157895,7,12,12,38,26,26,28,28,10,2,1,0,0,26,28,1,0,5,3,22,0,183,1,0.620338983,0.633986928,194,0.055555556,439,28,0.169642857,1
org.eclipse.update.internal.ui.wizards.NewUpdatesWizard,0,0,1,1.434697856,1,44,91,245,7,0,21,1,0,44,0,1,898,16,0,22,346,136,0.929824558,0.3,4,6,6,30,26,18,21,21,9,3,1,0,0,26,21,1,0,3,3,22,0,183,1,0.620338983,0.633986928,194,0.103448276,260,21,0.246031746,0
org.eclipse.update.internal.ui.security.JarVerificationService,0,0,1,1.434697856,1,8,4,6,3,0,7,1,0,8,0,1,898,6,0,2,6,0,0.833333333,0.538461538,0,2,2,13,6,6,6,6,7,0,2,0,0,26,6,3,0,2,1,6,0,13,1,0.8125,0.833333333,15,0,53,6,0.583333333,0
org.eclipse.update.internal.ui.forms.ActivityConstraints,0,0,1,1.434697856,1,30,106,184,7,0,19,1,0,30,0,1,898,12,0,309,1640,779,1.025,0.142857143,0,25,25,49,26,42,42,42,7,0,1,0,0,26,42,1,0,5,4,20,0,118,1,0.608247423,0.676595745,159,0,941,42,0,1
org.eclipse.update.internal.ui.model.MonitorAdapter,0,0,1,1.434697856,1,0,0,0,9,1,20,0,0,0,0,1,898,15,9,0,56,20,0,0.4375,0,0,0,16,27,1,9,9,7,8,2,1,1,26,9,3,1,2,10,19,0.473684211,305,0.526315789,0.766331658,0.727272727,248,0.533333333,13,9,0,1
org.eclipse.update.internal.ui.search.MyComputerSearchSettings,0,0,1,1.434697856,1,10,12,17,5,0,28,0.75,0,10,0,1,898,15,2,0,18,3,1.0625,0.538461538,2,4,4,13,18,6,6,6,7,0,1,0,0,26,6,1,0,1,3,21,0.4,127,0.6,0.824675325,0.843023256,145,0,64,6,0.541666667,1
org.eclipse.update.internal.ui.security.BannerPage,0,0,1,1.434697856,1,11,6,8,3,1,7,1,0,11,0,1,898,6,0,4,12,0,1,0.538461538,0,1,1,13,6,5,6,6,7,1,1,1,1,26,6,1,1,1,1,6,0,13,1,0.8125,0.833333333,15,0.083333333,59,6,0.666666667,1
org.eclipse.update.internal.ui.security.JarVerificationDialog,0,0,1,1.434697856,1,12,17,17,3,0,7,1,0,12,0,1,898,6,0,1,12,2,1.333333333,0.375,0,5,5,8,6,4,5,5,3,1,1,0,0,26,5,1,0,3,1,6,0,13,1,0.8125,0.833333333,15,0.142857143,81,5,0.8,2
org.eclipse.update.internal.ui.wizards.BannerPage,0,0,1,1.434697856,1,12,7,9,5,1,21,1,0,12,0,1,898,16,0,4,28,0,0.9,0.5,1,2,2,16,26,8,8,8,8,0,1,7,7,26,8,1,2,1,3,22,0,183,1,0.620338983,0.633986928,194,0,64,8,0.5,0
org.eclipse.update.internal.ui.search.SearchCategoryRegistryReader,0,0,1,1.434697856,1,13,27,35,3,0,28,0.5,0,16,0,1,898,15,2,3,10,0,1,0.583333333,1,2,2,12,18,5,5,5,7,0,1,0,0,26,5,1,0,1,3,21,0.4,127,0.6,0.824675325,0.843023256,145,0,48,5,1.1,1
org.eclipse.update.internal.ui.views.UpdatesDropAdapter,0,0,1,1.434697856,1,14,10,23,3,0,15,1,0,14,0,1,898,15,1,14,72,27,1.0625,0.166666667,0,2,2,12,17,10,10,10,2,0,1,0,0,26,10,1,0,3,4,19,0.2,35,0.8,0.538461538,0.779411765,106,0,97,10,0.15,1
org.eclipse.update.internal.ui.properties.SiteBookmarkPropertyPage,0,0,1,1.434697856,1,14,13,41,3,0,1,1,0,19,0,1,898,8,0,4,72,27,1.045454543,0.090909091,3,11,11,11,5,10,10,10,1,0,2,0,0,26,10,3,0,2,1,3,0,2,1,0.25,0.739130435,17,0,138,10,0.290909091,1
org.eclipse.update.internal.ui.PatchCleaner,0,0,1,1.434697856,1,14,19,8,2,0,18,1,0,14,0,1,898,13,0,4,12,2,1.333333333,0.583333333,1,3,4,12,9,5,5,10,7,0,1,0,0,26,5,1,0,2,0,15,0,141,0,0.94,0.839285714,47,0,29,5,0.333333333,2
org.eclipse.update.internal.ui.search.NewPluginEntryDialog,0,0,1,1.434697856,1,14,4,4,3,0,28,1,0,14,0,1,898,15,2,2,30,9,1.133333331,0.611111111,0,3,3,18,18,6,7,7,11,1,1,0,0,26,7,1,0,1,3,21,0.4,127,0.6,0.824675325,0.843023256,145,0.058823529,76,7,0.571428571,1
org.eclipse.update.internal.ui.security.UpdateManagerAuthenticator,0,0,1,1.434697856,1,14,58,72,7,0,7,0.7,0,14,0,1,898,6,0,24,148,57,0.924999998,0.3,1,10,10,20,6,14,14,14,6,0,1,0,0,26,14,1,0,4,1,6,0,13,1,0.8125,0.833333333,15,0,220,14,0.364285714,1
org.eclipse.update.internal.ui.parts.SWTUtil,0,0,1,1.434697856,1,16,8,4,6,0,12,0,0,21,0,1,898,12,14,4,20,5,0,0.538461538,0,0,0,13,11,6,6,6,7,0,1,0,0,26,6,1,0,1,1,10,0.933333333,55,0.066666667,0.948275862,0.869565217,20,0,68,6,0,1
